18/03/2020,Recon 5,TeamOne,Dust2,0,16,2,2,0,1,0,15,5151,2340454,62,63
18/03/2020,Recon 5,TeamOne,Inferno,13,16,2,2,8,6,5,10,5151,2340454,62,63
18/03/2020,New England Whalers,Station7,Inferno,12,16,2,1,9,6,3,10,5243,2340461,140,118
18/03/2020,Rugratz,Bad News Bears,Inferno,7,16,2,2,0,8,7,8,5151,2340453,61,38
18/03/2020,Rugratz,Bad News Bears,Vertigo,8,16,2,2,4,5,4,11,5151,2340453,61,38
17/03/2020,Singularity,Endpoint,Overpass,13,16,2,2,8,6,5,10,5247,2340456,71,41
17/03/2020,Singularity,Endpoint,Vertigo,11,16,2,1,6,9,5,7,5247,2340456,71,41
17/03/2020,Espada,Tricked,Dust2,16,10,1,2,3,8,13,2,5247,2340455,56,77
17/03/2020,Espada,Tricked,Nuke,16,10,1,1,7,8,9,2,5247,2340455,56,77
17/03/2020,fnatic,BIG,Mirage,12,16,2,1,9,6,3,10,5226,2340397,5,18
17/03/2020,Sprout,Movistar Riders,Mirage,16,10,1,2,9,2,7,8,5150,2340447,33,37
17/03/2020,Rooster,Skyfire,Inferno,16,13,1,1,7,8,9,5,5236,2340444,103,126
17/03/2020,Rooster,Skyfire,Overpass,16,1,1,2,2,0,14,1,5236,2340444,103,126
17/03/2020,Paradox,Airborne,Nuke,19,16,1,1,8,7,7,8,5236,2340443,112,187
17/03/2020,Paradox,Airborne,Mirage,9,16,2,2,6,4,3,12,5236,2340443,112,187
17/03/2020,Paradox,Airborne,Inferno,10,16,2,1,5,10,5,6,5236,2340443,112,187
17/03/2020,Alcoholics Anonymous,Station7,Mirage,5,16,2,2,2,4,3,12,5243,2340131,117,118
17/03/2020,New England Whalers,District 7,Nuke,16,7,1,2,7,1,9,6,5243,2340130,140,91
17/03/2020,AGO,HellRaisers,Train,16,5,1,2,3,3,13,2,5150,2340449,45,49
17/03/2020,AGO,HellRaisers,Inferno,16,5,1,1,11,4,5,1,5150,2340449,45,49
17/03/2020,Sprout,Movistar Riders,Inferno,16,7,1,1,13,2,3,5,5150,2340447,33,37
17/03/2020,fnatic,BIG,Overpass,16,7,1,2,4,4,12,3,5226,2340397,5,18
17/03/2020,Natus Vincere,North,Nuke,10,16,2,1,7,8,3,8,5226,2340396,1,23
17/03/2020,Natus Vincere,North,Dust2,10,16,2,1,5,10,5,6,5226,2340396,1,23
17/03/2020,forZe,Complexity,Train,9,16,2,2,3,7,6,9,5226,2340279,24,17
17/03/2020,forZe,Complexity,Mirage,19,17,1,1,10,5,5,10,5226,2340279,24,17
17/03/2020,fnatic,BIG,Inferno,7,16,2,1,5,10,2,6,5226,2340397,5,18
17/03/2020,forZe,Complexity,Dust2,16,9,1,2,8,2,8,7,5226,2340279,24,17
17/03/2020,pro100,Japaleno,Inferno,8,16,2,1,5,10,3,6,5150,2340448,43,64
17/03/2020,pro100,Japaleno,Dust2,14,16,2,2,6,9,8,7,5150,2340448,43,64
17/03/2020,GamerLegion,Nordavind,Vertigo,16,9,1,2,8,2,8,7,5150,2340450,35,47
17/03/2020,GamerLegion,Nordavind,Mirage,9,16,2,2,5,5,4,11,5150,2340450,35,47
17/03/2020,GamerLegion,Nordavind,Nuke,14,16,2,2,10,5,4,11,5150,2340450,35,47
16/03/2020,District 7,Bad News Bears,Vertigo,7,16,2,2,1,7,6,9,5151,2340320,93,33
16/03/2020,Thunder Logic,TeamOne,Mirage,5,16,2,1,4,11,1,5,5151,2340426,160,126
16/03/2020,Bad News Bears,Station7,Inferno,16,8,1,2,6,3,10,5,5151,2340315,33,133
16/03/2020,Rugratz,New England Whalers,Mirage,16,10,1,2,5,6,11,4,5151,2340046,85,178
16/03/2020,Recon 5,Oceanus,Nuke,16,5,1,1,10,5,6,0,5151,2340317,74,121
16/03/2020,Chaos,In The Lab,Dust2,16,1,1,1,14,1,2,0,5151,2340427,43,124,16,1,1
16/03/2020,Infinity,Thunder Logic,Dust2,16,14,1,2,10,5,6,9,5151,2340319,137,160
16/03/2020,District 7,Rugratz,Mirage,9,16,2,1,4,11,5,5,5151,2340318,93,85
16/03/2020,Under 21,TeamOne,Nuke,12,16,2,1,7,8,5,8,5151,2340322,80,126
16/03/2020,Chaos,Monstars,Inferno,16,12,1,1,9,6,7,6,5151,2339553,43,119
16/03/2020,Thunder Logic,New England Whalers,Nuke,16,13,1,1,6,9,10,4,5151,2340323,160,178
16/03/2020,Singularity,Espada,Nuke,16,11,1,2,9,3,7,8,5247,2340328,65,56
16/03/2020,Vitality,GODSENT,Vertigo,16,14,1,1,6,9,10,5,5226,2340063,10,17
16/03/2020,Vitality,GODSENT,Nuke,16,8,1,2,6,3,10,5,5226,2340063,10,17
16/03/2020,Astralis,NiP,Overpass,8,16,2,2,4,5,4,11,5226,2340065,2,12
16/03/2020,Thunder Logic,Under 21,Nuke,11,16,2,1,6,9,5,7,5151,2340428,160,80
16/03/2020,Astralis,NiP,Vertigo,6,16,2,1,3,12,3,4,5226,2340065,2,12
16/03/2020,Singularity,Espada,Mirage,11,16,2,1,5,10,6,6,5247,2340328,65,56
16/03/2020,Singularity,Espada,Dust2,9,16,2,2,6,4,3,12,5247,2340328,65,56
16/03/2020,ENCE,Spirit,Inferno,2,16,2,1,2,13,0,3,5226,2340391,21,27
16/03/2020,ENCE,Spirit,Train,14,16,2,2,7,8,7,8,5226,2340391,21,27
15/03/2020,Big Frames,Chaos,Overpass,13,16,2,2,10,4,3,12,5151,2340024,92,43
15/03/2020,Swole Identity,Mythic,Dust2,9,16,2,1,3,12,6,4,5151,2339757,79,58
15/03/2020,I sleep,Airborne,Nuke,10,16,2,2,3,8,7,8,5248,2340430,173,188
15/03/2020,I sleep,Airborne,Overpass,9,16,2,1,7,8,2,8,5248,2340430,173,188
15/03/2020,Thunder Logic,Swole Identity,Overpass,19,16,1,1,4,11,11,4,5151,2340243,160,79
15/03/2020,Chaos,Oceanus,Dust2,16,8,1,1,9,6,7,2,5151,2340425,43,121
15/03/2020,TeamOne,Big Frames,Nuke,16,5,1,1,13,2,3,3,5151,2340313,126,92
15/03/2020,Thunder Logic,In The Lab,Mirage,16,14,1,2,10,5,6,9,5151,2340388,160,124
15/03/2020,I sleep,Incept,Vertigo,16,8,1,1,8,7,8,1,5248,2340436,173,176
15/03/2020,FunPlus Phoenix,Cloud9,Train,20,22,2,1,5,10,10,5,5242,2340337,14,28
15/03/2020,Endpoint,Tricked,Mirage,6,16,2,1,4,11,2,5,5247,2340329,40,86
15/03/2020,Endpoint,Tricked,Train,14,16,2,1,6,9,8,7,5247,2340329,40,86
15/03/2020,Endpoint,Tricked,Dust2,16,13,1,2,10,4,6,9,5247,2340329,40,86
15/03/2020,Orgless,Dignitas,Inferno,12,16,2,1,6,9,6,7,5242,2340338,36,42
15/03/2020,Orgless,Dignitas,Nuke,10,16,2,1,5,10,5,6,5242,2340338,36,42
15/03/2020,Orgless,Dignitas,Train,16,8,1,2,8,1,8,7,5242,2340338,36,42
15/03/2020,FunPlus Phoenix,Cloud9,Inferno,3,16,2,2,0,4,3,12,5242,2340337,14,28
15/03/2020,I sleep,Incept,Dust2,16,6,1,1,11,4,5,2,5248,2340436,173,176
15/03/2020,FunPlus Phoenix,Cloud9,Nuke,16,10,1,2,5,6,11,4,5242,2340337,14,28
14/03/2020,Bad News Bears,Under 21,Dust2,18,22,2,1,4,11,11,4,5151,2340312,33,80
14/03/2020,ORDER,Paradox,Inferno,16,19,2,1,12,3,3,12,5236,2340282,55,112
14/03/2020,ORDER,Paradox,Vertigo,16,6,1,1,10,5,6,1,5236,2340282,55,112
14/03/2020,ORDER,Paradox,Mirage,16,4,1,2,4,1,12,3,5236,2340282,55,112
14/03/2020,EGOBOYZ,Infamous,Inferno,16,9,1,2,5,5,11,4,5244,2340429,226,267
14/03/2020,Triumph,Chaos,Nuke,16,8,1,1,9,6,7,2,5151,2340045,50,43
14/03/2020,Bad News Bears,Triumph,Inferno,16,10,1,2,5,6,11,4,5151,2340311,33,50
14/03/2020,Chaos,TeamOne,Inferno,16,3,1,2,3,1,13,2,5151,2340022,43,126
14/03/2020,TeamOne,Rugratz,Overpass,11,16,2,2,5,7,6,9,5151,2340309,126,85
14/03/2020,EGOBOYZ,Infamous,Overpass,8,16,2,2,2,7,6,9,5244,2340429,226,267
14/03/2020,Imperial,Reapers,Mirage,16,11,1,2,6,6,10,5,5245,2340431,130,241
14/03/2020,EGOBOYZ,Infamous,Mirage,18,22,2,2,7,8,8,7,5244,2340429,226,267
14/03/2020,Imperial,Reapers,Train,16,10,1,1,10,5,6,5,5245,2340431,130,241
14/03/2020,Supremacy,Infamous,Mirage,16,12,1,2,8,5,8,7,5244,2340433,212,267
14/03/2020,Chaos,MIBR,Train,16,6,1,1,9,6,7,0,5242,2340340,43,25
14/03/2020,Mythic,Station7,Dust2,14,16,2,2,3,12,11,4,5151,2340434,58,133
14/03/2020,Chaos,MIBR,Nuke,16,14,1,2,8,7,8,7,5242,2340340,43,25
14/03/2020,Gen.G,Envy,Train,19,17,1,1,5,10,10,5,5242,2340339,15,51
14/03/2020,Gen.G,Envy,Inferno,13,16,2,2,3,11,10,5,5242,2340339,15,51
14/03/2020,Gen.G,Envy,Mirage,16,9,1,1,9,6,7,3,5242,2340339,15,51
14/03/2020,Supremacy,Infamous,Dust2,16,1,1,1,14,1,2,0,5244,2340433,212,267
13/03/2020,Bad News Bears,Oceanus,Mirage,16,4,1,1,11,4,5,0,5151,2340304,33,121
13/03/2020,District 7,Divine,Mirage,22,20,1,1,7,8,8,7,5151,2340303,93,109
13/03/2020,Swole Patrol,Under 21,Nuke,16,8,1,2,4,5,12,3,5151,2340301,81,80
13/03/2020,Swole Identity,Big Frames,Inferno,25,22,1,2,6,9,9,6,5151,2340041,79,92
13/03/2020,TeamOne,Mythic,Overpass,4,16,2,2,1,4,3,12,5151,2340295,126,58